BestellungID;PosID;LieferAdrID;LieferDienstID;LieferDatum
136;340;32;70;09.03.2022
136;341;32;44;07.03.2022
137;342;368;36;05.03.2022
137;343;368;11;10.03.2022
138;344;456;6;05.03.2022
138;345;368;63;08.03.2022
138;346;456;39;08.03.2022
139;347;6;38;07.03.2022
139;348;6;15;08.03.2022
140;349;331;17;10.03.2022
140;350;6;76;09.03.2022
140;351;331;54;05.03.2022
141;352;424;60;05.03.2022
141;353;424;39;08.03.2022
142;354;210;48;05.03.2022
142;355;210;28;09.03.2022
142;356;210;8;07.03.2022
143;357;326;21;08.03.2022
143;358;326;2;07.03.2022
144;359;777;18;05.03.2022
144;360;326;1;06.03.2022
144;361;777;63;08.03.2022
145;362;507;2;07.03.2022
145;363;507;66;05.03.2022
146;364;523;8;07.03.2022
146;365;507;73;06.03.2022
146;366;523;57;08.03.2022
147;367;641;3;08.03.2022
147;368;641;69;08.03.2022
148;369;355;18;05.03.2022
148;370;355;4;09.03.2022
148;371;355;71;10.03.2022
149;372;358;24;05.03.2022
149;373;358;11;10.03.2022
150;374;533;48;05.03.2022
150;375;358;36;05.03.2022
150;376;533;24;05.03.2022
151;377;19;65;10.03.2022
151;378;19;54;05.03.2022
152;379;252;17;10.03.2022
152;380;19;7;06.03.2022
152;381;252;78;05.03.2022
153;382;277;45;08.03.2022
153;383;277;36;05.03.2022
154;384;336;6;05.03.2022
154;385;336;79;06.03.2022
154;386;336;71;10.03.2022
155;387;401;45;08.03.2022
155;388;401;38;07.03.2022
156;389;789;15;08.03.2022
156;390;401;9;08.03.2022
156;391;789;3;08.03.2022
157;392;170;65;10.03.2022
157;393;170;60;05.03.2022
158;394;398;44;07.03.2022
158;395;170;40;09.03.2022
158;396;398;36;05.03.2022
159;397;463;24;05.03.2022
159;398;463;21;08.03.2022
160;399;28;12;05.03.2022
160;400;28;10;09.03.2022
160;401;28;8;07.03.2022
161;402;290;3;08.03.2022
161;403;290;2;07.03.2022
162;404;606;1;06.03.2022
162;405;290;1;06.03.2022
162;406;606;1;06.03.2022
163;407;90;2;07.03.2022
163;408;90;3;08.03.2022
164;409;496;8;07.03.2022
164;410;90;10;09.03.2022
164;411;496;12;05.03.2022
165;412;497;21;08.03.2022
165;413;497;24;05.03.2022
166;414;117;36;05.03.2022
166;415;117;40;09.03.2022
166;416;117;44;07.03.2022
167;417;650;60;05.03.2022
167;418;650;65;10.03.2022
168;419;744;3;08.03.2022
168;420;650;9;08.03.2022
168;421;744;15;08.03.2022
169;422;78;38;07.03.2022
169;423;78;45;08.03.2022
170;424;269;71;10.03.2022
170;425;78;79;06.03.2022
170;426;269;6;05.03.2022
171;427;471;36;05.03.2022
171;428;471;45;08.03.2022
172;429;45;78;05.03.2022
172;430;45;7;06.03.2022
172;431;45;17;10.03.2022
173;432;323;54;05.03.2022
173;433;323;65;10.03.2022
174;434;573;24;05.03.2022
174;435;323;36;05.03.2022
174;436;573;48;05.03.2022
175;437;265;11;10.03.2022
175;438;265;24;05.03.2022
176;439;524;71;10.03.2022
176;440;265;4;09.03.2022
176;441;524;18;05.03.2022
177;442;710;69;08.03.2022
177;443;710;3;08.03.2022
178;444;437;57;08.03.2022
178;445;437;73;06.03.2022
178;446;437;8;07.03.2022
179;447;520;66;05.03.2022
179;448;520;2;07.03.2022
180;449;765;63;08.03.2022
180;450;520;1;06.03.2022
180;451;765;18;05.03.2022
181;452;342;2;07.03.2022
181;453;342;21;08.03.2022
182;454;580;8;07.03.2022
182;455;342;28;09.03.2022
182;456;580;48;05.03.2022
183;457;752;39;08.03.2022
183;458;752;60;05.03.2022
184;459;11;54;05.03.2022
184;460;11;76;09.03.2022
184;461;11;17;10.03.2022
185;462;552;15;08.03.2022
185;463;552;38;07.03.2022
186;464;717;39;08.03.2022
186;465;552;63;08.03.2022
186;466;717;6;05.03.2022
187;467;66;11;10.03.2022
187;468;66;36;05.03.2022
188;469;448;44;07.03.2022
188;470;66;70;09.03.2022
188;471;448;15;08.03.2022
189;472;609;27;08.03.2022
189;473;609;54;05.03.2022
190;474;18;69;08.03.2022
190;475;18;16;09.03.2022
190;476;18;44;07.03.2022
191;477;138;63;08.03.2022
191;478;138;11;10.03.2022
192;479;412;33;08.03.2022
192;480;138;63;08.03.2022
192;481;412;12;05.03.2022
193;482;421;38;07.03.2022
193;483;421;69;08.03.2022
194;484;613;17;10.03.2022
194;485;421;49;06.03.2022
194;486;613;1;06.03.2022
195;487;738;33;08.03.2022
195;488;738;66;05.03.2022
196;489;127;21;08.03.2022
196;490;127;55;06.03.2022
196;491;127;8;07.03.2022
197;492;156;48;05.03.2022
197;493;156;2;07.03.2022
198;494;549;45;08.03.2022
198;495;156;1;06.03.2022
198;496;549;36;05.03.2022
199;497;445;2;07.03.2022
199;498;445;39;08.03.2022
200;499;662;8;07.03.2022
200;500;445;46;09.03.2022
200;501;662;3;08.03.2022
201;502;757;57;08.03.2022
201;503;757;15;08.03.2022
202;504;545;72;05.03.2022
202;505;545;31;06.03.2022
202;506;545;71;10.03.2022
203;507;570;51;08.03.2022
203;508;570;11;10.03.2022
204;509;675;75;08.03.2022
204;510;570;36;05.03.2022
204;511;675;78;05.03.2022
205;512;39;65;10.03.2022
205;513;39;27;08.03.2022
206;514;188;17;10.03.2022
206;515;39;61;06.03.2022
206;516;188;24;05.03.2022
207;517;189;18;05.03.2022
207;518;189;63;08.03.2022
208;519;217;60;05.03.2022
208;520;217;25;06.03.2022
208;521;217;71;10.03.2022
209;522;529;72;05.03.2022
209;523;529;38;07.03.2022
210;524;778;42;05.03.2022
210;525;529;9;08.03.2022
210;526;778;57;08.03.2022
211;527;58;65;10.03.2022
211;528;58;33;08.03.2022
212;529;122;44;07.03.2022
212;530;58;13;06.03.2022
212;531;122;63;08.03.2022
213;532;569;78;05.03.2022
213;533;569;48;05.03.2022
214;534;261;66;05.03.2022
214;535;261;37;06.03.2022
214;536;261;8;07.03.2022
215;537;365;30;05.03.2022
215;538;365;2;07.03.2022
216;539;440;27;08.03.2022
216;540;365;1;06.03.2022
216;541;440;54;05.03.2022
217;542;53;2;07.03.2022
217;543;53;57;08.03.2022
218;544;720;8;07.03.2022
218;545;53;64;09.03.2022
218;546;720;39;08.03.2022
219;547;723;75;08.03.2022
219;548;723;51;08.03.2022
220;549;164;9;08.03.2022
220;550;164;67;06.03.2022
220;551;164;44;07.03.2022
221;552;306;6;05.03.2022
221;553;306;65;10.03.2022
222;554;659;30;05.03.2022
222;555;306;9;08.03.2022
222;556;659;69;08.03.2022
223;557;150;38;07.03.2022
223;558;150;18;05.03.2022
224;559;278;71;10.03.2022
224;560;150;52;09.03.2022
224;561;278;33;08.03.2022
225;562;504;9;08.03.2022
225;563;504;72;05.03.2022
226;564;400;51;08.03.2022
226;565;400;34;09.03.2022
226;566;400;17;10.03.2022
227;567;592;1;06.03.2022
227;568;592;65;10.03.2022
228;569;773;51;08.03.2022
228;570;592;36;05.03.2022
228;571;773;21;08.03.2022
229;572;203;11;10.03.2022
229;573;203;78;05.03.2022
230;574;503;71;10.03.2022
230;575;203;58;09.03.2022
230;576;503;45;08.03.2022
231;577;685;42;05.03.2022
231;578;685;30;05.03.2022
232;579;361;30;05.03.2022
232;580;361;19;06.03.2022
232;581;361;8;07.03.2022
233;582;476;12;05.03.2022
233;583;476;2;07.03.2022
234;584;693;9;08.03.2022
234;585;476;1;06.03.2022
234;586;693;72;05.03.2022
235;587;24;2;07.03.2022
235;588;24;75;08.03.2022
236;589;667;8;07.03.2022
236;590;24;1;06.03.2022
236;591;667;75;08.03.2022
237;592;780;12;05.03.2022
237;593;780;6;05.03.2022
238;594;266;27;08.03.2022
238;595;266;22;09.03.2022
238;596;266;17;10.03.2022
239;597;654;42;05.03.2022
239;598;654;38;07.03.2022
240;599;770;66;05.03.2022
240;600;654;63;08.03.2022
240;601;770;60;05.03.2022
241;602;21;11;10.03.2022
241;603;21;9;08.03.2022
242;604;177;44;07.03.2022
242;605;21;43;06.03.2022
242;606;177;42;05.03.2022
243;607;472;1;06.03.2022
243;608;472;1;06.03.2022
244;609;71;42;05.03.2022
244;610;71;43;06.03.2022
244;611;71;44;07.03.2022
245;612;74;9;08.03.2022
245;613;74;11;10.03.2022
246;614;79;60;05.03.2022
246;615;74;63;08.03.2022
246;616;79;66;05.03.2022
247;617;175;38;07.03.2022
247;618;175;42;05.03.2022
248;619;492;17;10.03.2022
248;620;175;22;09.03.2022
248;621;492;27;08.03.2022
249;622;544;6;05.03.2022
249;623;544;12;05.03.2022
250;624;132;75;08.03.2022
250;625;132;1;06.03.2022
250;626;132;8;07.03.2022
251;627;360;75;08.03.2022
251;628;360;2;07.03.2022
252;629;766;72;05.03.2022
252;630;360;1;06.03.2022
252;631;766;9;08.03.2022
253;632;101;2;07.03.2022
253;633;101;12;05.03.2022
254;634;579;8;07.03.2022
254;635;101;19;06.03.2022
254;636;579;30;05.03.2022
255;637;701;30;05.03.2022
255;638;701;42;05.03.2022
256;639;237;45;08.03.2022
256;640;237;58;09.03.2022
256;641;237;71;10.03.2022
257;642;622;78;05.03.2022
257;643;622;11;10.03.2022
258;644;625;21;08.03.2022
258;645;622;36;05.03.2022
258;646;625;51;08.03.2022
259;647;2;65;10.03.2022
259;648;2;1;06.03.2022
260;649;67;17;10.03.2022
260;650;2;34;09.03.2022
260;651;67;51;08.03.2022
261;652;318;72;05.03.2022
261;653;318;9;08.03.2022
262;654;193;33;08.03.2022
262;655;193;52;09.03.2022
262;656;193;71;10.03.2022
263;657;224;18;05.03.2022
263;658;224;38;07.03.2022
264;659;273;69;08.03.2022
264;660;224;9;08.03.2022
264;661;273;30;05.03.2022
265;662;81;65;10.03.2022
265;663;81;6;05.03.2022
266;664;399;44;07.03.2022
266;665;81;67;06.03.2022
266;666;399;9;08.03.2022
267;667;681;51;08.03.2022
267;668;681;75;08.03.2022
268;669;128;39;08.03.2022
268;670;128;64;09.03.2022
268;671;128;8;07.03.2022
269;672;221;57;08.03.2022
269;673;221;2;07.03.2022
270;674;521;54;05.03.2022
270;675;221;1;06.03.2022
270;676;521;27;08.03.2022
271;677;208;2;07.03.2022
271;678;208;30;05.03.2022
272;679;229;8;07.03.2022
272;680;208;37;06.03.2022
272;681;229;66;05.03.2022
273;682;634;48;05.03.2022
273;683;634;78;05.03.2022
274;684;310;63;08.03.2022
274;685;310;13;06.03.2022
274;686;310;44;07.03.2022
275;687;596;33;08.03.2022
275;688;596;65;10.03.2022
276;689;683;57;08.03.2022
276;690;596;9;08.03.2022
276;691;683;42;05.03.2022
277;692;113;38;07.03.2022
277;693;113;72;05.03.2022
278;694;315;71;10.03.2022
278;695;113;25;06.03.2022
278;696;315;60;05.03.2022
279;697;548;63;08.03.2022
279;698;548;18;05.03.2022
280;699;145;24;05.03.2022
280;700;145;61;06.03.2022
280;701;145;17;10.03.2022
281;702;373;27;08.03.2022
281;703;373;65;10.03.2022
282;704;779;78;05.03.2022
282;705;373;36;05.03.2022
282;706;779;75;08.03.2022
283;707;264;11;10.03.2022
283;708;264;51;08.03.2022
284;709;350;71;10.03.2022
284;710;264;31;06.03.2022
284;711;350;72;05.03.2022
285;712;786;15;08.03.2022
285;713;786;57;08.03.2022
286;714;426;3;08.03.2022
286;715;426;46;09.03.2022
286;716;426;8;07.03.2022
287;717;694;39;08.03.2022
287;718;694;2;07.03.2022
288;719;736;36;05.03.2022
288;720;694;1;06.03.2022
288;721;736;45;08.03.2022
289;722;80;2;07.03.2022
289;723;80;48;05.03.2022
290;724;391;8;07.03.2022
290;725;80;55;06.03.2022
290;726;391;21;08.03.2022
291;727;484;66;05.03.2022
291;728;484;33;08.03.2022
292;729;87;1;06.03.2022
292;730;87;49;06.03.2022
292;731;87;17;10.03.2022
293;732;386;69;08.03.2022
293;733;386;38;07.03.2022
294;734;559;12;05.03.2022
294;735;386;63;08.03.2022
294;736;559;33;08.03.2022
295;737;37;11;10.03.2022
295;738;37;63;08.03.2022
296;739;281;44;07.03.2022
296;740;37;16;09.03.2022
296;741;281;69;08.03.2022
297;742;505;54;06.03.2022
297;743;505;27;09.03.2022
298;744;204;15;09.03.2022
298;745;204;70;10.03.2022
298;746;204;44;08.03.2022
299;747;408;36;06.03.2022
299;748;408;11;11.03.2022
300;749;543;6;06.03.2022
300;750;408;63;09.03.2022
300;751;543;39;09.03.2022
301;752;253;38;08.03.2022
301;753;253;15;09.03.2022
302;754;431;17;11.03.2022
302;755;253;76;10.03.2022
302;756;431;54;06.03.2022
303;757;536;60;06.03.2022
303;758;536;39;09.03.2022
304;759;166;48;06.03.2022
304;760;166;28;10.03.2022
304;761;166;8;08.03.2022
305;762;351;21;09.03.2022
305;763;351;2;08.03.2022
306;764;707;18;06.03.2022
306;765;351;1;07.03.2022
306;766;707;63;09.03.2022
307;767;584;2;08.03.2022
307;768;584;66;06.03.2022
308;769;594;8;08.03.2022
308;770;584;73;07.03.2022
308;771;594;57;09.03.2022
309;772;745;3;09.03.2022
309;773;745;69;09.03.2022
310;774;339;18;06.03.2022
310;775;339;4;10.03.2022
310;776;339;71;11.03.2022
311;777;455;24;06.03.2022
311;778;455;11;11.03.2022
312;779;500;48;06.03.2022
312;780;455;36;06.03.2022
312;781;500;24;06.03.2022
313;782;8;65;11.03.2022
313;783;8;54;06.03.2022
314;784;148;17;11.03.2022
314;785;8;7;07.03.2022
314;786;148;78;06.03.2022
315;787;158;45;09.03.2022
315;788;158;36;06.03.2022
316;789;46;6;06.03.2022
316;790;46;79;07.03.2022
316;791;46;71;11.03.2022
317;792;271;45;09.03.2022
317;793;271;38;08.03.2022
318;794;728;15;09.03.2022
318;795;271;9;09.03.2022
318;796;728;3;09.03.2022
319;797;136;65;11.03.2022
319;798;136;60;06.03.2022
320;799;245;44;08.03.2022
320;800;136;40;10.03.2022
320;801;245;36;06.03.2022
321;802;498;24;06.03.2022
321;803;498;21;09.03.2022
322;804;307;12;06.03.2022
322;805;307;10;10.03.2022
322;806;307;8;08.03.2022
323;807;461;3;09.03.2022
323;808;461;2;08.03.2022
324;809;465;1;07.03.2022
324;810;461;1;07.03.2022
324;811;465;1;07.03.2022
325;812;29;2;08.03.2022
325;813;29;3;09.03.2022
326;814;207;8;08.03.2022
326;815;29;10;10.03.2022
326;816;207;12;06.03.2022
327;817;697;21;09.03.2022
327;818;697;24;06.03.2022
328;819;413;36;06.03.2022
328;820;413;40;10.03.2022
328;821;413;44;08.03.2022
329;822;525;60;06.03.2022
329;823;525;65;11.03.2022
330;824;583;3;09.03.2022
330;825;525;9;09.03.2022
330;826;583;15;09.03.2022
331;827;119;38;08.03.2022
331;828;119;45;09.03.2022
332;829;169;71;11.03.2022
332;830;119;79;07.03.2022
332;831;169;6;06.03.2022
333;832;240;36;06.03.2022
333;833;240;45;09.03.2022
334;834;230;78;06.03.2022
334;835;230;7;07.03.2022
334;836;230;17;11.03.2022
335;837;334;54;06.03.2022
335;838;334;65;11.03.2022
336;839;611;24;06.03.2022
336;840;334;36;06.03.2022
336;841;611;48;06.03.2022
337;842;531;11;11.03.2022
337;843;531;24;06.03.2022
338;844;616;71;11.03.2022
338;845;531;4;10.03.2022
338;846;616;18;06.03.2022
339;847;682;69;09.03.2022
339;848;682;3;09.03.2022
340;849;555;57;09.03.2022
340;850;555;73;07.03.2022
340;851;555;8;08.03.2022
341;852;651;66;06.03.2022
341;853;651;2;08.03.2022
342;854;706;63;09.03.2022
342;855;651;1;07.03.2022
342;856;706;18;06.03.2022
343;857;213;2;08.03.2022
343;858;213;21;09.03.2022
344;859;695;8;08.03.2022
344;860;213;28;10.03.2022
344;861;695;48;06.03.2022
345;862;709;39;09.03.2022
345;863;709;60;06.03.2022
346;864;111;54;06.03.2022
346;865;111;76;10.03.2022
346;866;111;17;11.03.2022
347;867;630;15;09.03.2022
347;868;630;38;08.03.2022
348;869;759;39;09.03.2022
348;870;630;63;09.03.2022
348;871;759;6;06.03.2022
349;872;10;11;11.03.2022
349;873;10;36;06.03.2022
350;874;205;44;08.03.2022
350;875;10;70;10.03.2022
350;876;205;15;09.03.2022
351;877;250;27;09.03.2022
351;878;250;54;06.03.2022
352;879;7;69;09.03.2022
352;880;7;16;10.03.2022
352;881;7;44;08.03.2022
353;882;274;63;09.03.2022
353;883;274;11;11.03.2022
354;884;423;33;09.03.2022
354;885;274;63;09.03.2022
354;886;423;12;06.03.2022
355;887;288;38;08.03.2022
355;888;288;69;09.03.2022
356;889;346;17;11.03.2022
356;890;288;49;07.03.2022
356;891;346;1;07.03.2022
357;892;458;33;09.03.2022
357;893;458;66;06.03.2022
358;894;60;21;09.03.2022
358;895;60;55;07.03.2022
358;896;60;8;08.03.2022
359;897;560;48;06.03.2022
359;898;560;2;08.03.2022
360;899;572;45;09.03.2022
360;900;560;1;07.03.2022
360;901;572;36;06.03.2022
361;902;357;2;08.03.2022
361;903;357;39;09.03.2022
362;904;604;8;08.03.2022
362;905;357;46;10.03.2022
362;906;604;3;09.03.2022
363;907;674;57;09.03.2022
363;908;674;15;09.03.2022
364;909;639;72;06.03.2022
364;910;639;31;07.03.2022
364;911;639;71;11.03.2022
365;912;643;51;09.03.2022
365;913;643;11;11.03.2022
366;914;722;75;09.03.2022
366;915;643;36;06.03.2022
366;916;722;78;06.03.2022
367;917;121;65;11.03.2022
367;918;121;27;09.03.2022
368;919;167;17;11.03.2022
368;920;121;61;07.03.2022
368;921;167;24;06.03.2022
369;922;388;18;06.03.2022
369;923;388;63;09.03.2022
370;924;118;60;06.03.2022
370;925;118;25;07.03.2022
370;926;118;71;11.03.2022
371;927;280;72;06.03.2022
371;928;280;38;08.03.2022
