BestellungID;KundeID;AllgLieferAdrID;Bestelldatum;Wunschdatum;Rabatt
1684;128;92;19.03.2022;27.03.2022;3
1685;128;499;19.03.2022;24.03.2022;2,5
1686;128;783;19.03.2022;22.03.2022;1,5
1687;129;178;19.03.2022;20.03.2022;0,5
1688;129;181;19.03.2022;27.03.2022;3
1689;142;267;19.03.2022;22.03.2022;1,5
1690;142;567;19.03.2022;19.03.2022;0
1691;143;330;19.03.2022;19.03.2022;0
1692;143;532;19.03.2022;28.03.2022;3
1693;143;781;19.03.2022;01.04.2022;3
1694;144;314;19.03.2022;20.03.2022;0,5
1695;144;341;19.03.2022;19.03.2022;0
1696;144;614;19.03.2022;02.04.2022;3
1697;145;179;19.03.2022;01.04.2022;3
1698;145;343;19.03.2022;28.03.2022;3
1699;145;438;19.03.2022;31.03.2022;3
1700;146;55;19.03.2022;24.03.2022;2,5
1701;146;393;19.03.2022;22.03.2022;1,5
1702;146;725;19.03.2022;24.03.2022;2,5
1703;147;102;19.03.2022;25.03.2022;3
1704;147;415;19.03.2022;19.03.2022;0
1705;147;598;19.03.2022;29.03.2022;3
1706;148;284;19.03.2022;23.03.2022;2
1707;148;293;19.03.2022;25.03.2022;3
1708;148;696;19.03.2022;22.03.2022;1,5
1709;149;574;19.03.2022;30.03.2022;3
1710;149;595;19.03.2022;19.03.2022;0
1711;149;775;19.03.2022;29.03.2022;3
1712;150;539;19.03.2022;01.04.2022;3
1713;150;633;19.03.2022;28.03.2022;3
1714;150;671;19.03.2022;02.04.2022;3
1715;151;180;19.03.2022;19.03.2022;0
1716;151;656;19.03.2022;25.03.2022;3
1717;151;797;19.03.2022;02.04.2022;3
1718;152;26;19.03.2022;01.04.2022;3
1719;152;597;19.03.2022;22.03.2022;1,5
1720;152;669;19.03.2022;19.03.2022;0
1721;153;98;19.03.2022;01.04.2022;3
1722;153;137;19.03.2022;28.03.2022;3
1723;153;591;19.03.2022;22.03.2022;1,5
1724;154;160;19.03.2022;24.03.2022;2,5
1725;154;473;19.03.2022;19.03.2022;0
1726;154;501;19.03.2022;25.03.2022;3
1727;155;51;19.03.2022;31.03.2022;3
1728;155;82;19.03.2022;25.03.2022;3
1729;155;586;19.03.2022;23.03.2022;2
1730;156;248;19.03.2022;29.03.2022;3
1731;156;407;19.03.2022;31.03.2022;3
1732;156;794;19.03.2022;27.03.2022;3
1733;157;605;19.03.2022;29.03.2022;3
1734;157;619;19.03.2022;25.03.2022;3
1735;157;690;19.03.2022;19.03.2022;0
1736;158;225;20.03.2022;20.03.2022;0
1737;158;582;20.03.2022;29.03.2022;3
1738;158;700;20.03.2022;30.03.2022;3
1739;158;907;20.03.2022;28.03.2022;3
1740;159;95;20.03.2022;20.03.2022;0
1741;159;110;20.03.2022;25.03.2022;2,5
1742;159;418;20.03.2022;31.03.2022;3
1743;160;174;20.03.2022;01.04.2022;3
1744;160;303;20.03.2022;01.04.2022;3
1745;160;767;20.03.2022;30.03.2022;3
1746;161;76;20.03.2022;26.03.2022;3
1747;161;219;20.03.2022;23.03.2022;1,5
1748;161;302;20.03.2022;21.03.2022;0,5
1749;162;242;20.03.2022;23.03.2022;1,5
1750;162;451;20.03.2022;30.03.2022;3
1751;162;488;20.03.2022;02.04.2022;3
1752;163;68;20.03.2022;26.03.2022;3
1753;163;320;20.03.2022;25.03.2022;2,5
1754;163;663;20.03.2022;01.04.2022;3
1755;164;232;20.03.2022;20.03.2022;0
1756;164;602;20.03.2022;22.03.2022;1
1757;164;711;20.03.2022;01.04.2022;3
1758;165;108;20.03.2022;29.03.2022;3
1759;165;231;20.03.2022;29.03.2022;3
1760;165;590;20.03.2022;30.03.2022;3
1761;166;12;20.03.2022;01.04.2022;3
1762;166;129;20.03.2022;23.03.2022;1,5
1763;166;457;20.03.2022;31.03.2022;3
1764;167;369;20.03.2022;26.03.2022;3
1765;167;375;20.03.2022;20.03.2022;0
1766;167;782;20.03.2022;27.03.2022;3
1767;168;647;20.03.2022;29.03.2022;3
1768;168;648;20.03.2022;29.03.2022;3
1769;168;732;20.03.2022;23.03.2022;1,5
1770;169;244;20.03.2022;20.03.2022;0
1771;169;512;20.03.2022;22.03.2022;1
1772;169;716;20.03.2022;27.03.2022;3
1773;170;83;20.03.2022;29.03.2022;3
1774;170;486;20.03.2022;29.03.2022;3
1775;170;676;20.03.2022;25.03.2022;2,5
1776;171;33;20.03.2022;23.03.2022;1,5
1777;171;300;20.03.2022;20.03.2022;0
1778;171;381;20.03.2022;23.03.2022;1,5
1779;172;107;20.03.2022;23.03.2022;1,5
1780;172;190;20.03.2022;30.03.2022;3
1781;172;309;20.03.2022;29.03.2022;3
1782;173;410;20.03.2022;20.03.2022;0
1783;173;546;20.03.2022;23.03.2022;1,5
1784;173;724;20.03.2022;31.03.2022;3
1785;187;454;20.03.2022;20.03.2022;0
1786;187;556;20.03.2022;21.03.2022;0,5
1787;188;216;20.03.2022;01.04.2022;3
1788;188;698;20.03.2022;29.03.2022;3
1789;188;787;20.03.2022;02.04.2022;3
1790;189;52;20.03.2022;25.03.2022;2,5
1791;189;198;20.03.2022;23.03.2022;1,5
1792;189;489;20.03.2022;23.03.2022;1,5
1793;190;88;20.03.2022;03.04.2022;3
1794;190;142;20.03.2022;23.03.2022;1,5
1795;190;163;20.03.2022;30.03.2022;3
1796;191;359;20.03.2022;24.03.2022;2
1797;191;430;20.03.2022;20.03.2022;0
1798;191;439;20.03.2022;27.03.2022;3
1799;192;332;20.03.2022;02.04.2022;3
1800;192;660;20.03.2022;20.03.2022;0
1801;192;733;20.03.2022;02.04.2022;3
1802;193;201;20.03.2022;01.04.2022;3
1803;193;446;20.03.2022;23.03.2022;1,5
1804;193;563;20.03.2022;22.03.2022;1
1805;194;345;20.03.2022;20.03.2022;0
1806;194;406;20.03.2022;26.03.2022;3
1807;194;519;20.03.2022;23.03.2022;1,5
1808;195;34;20.03.2022;22.03.2022;1
1809;195;186;20.03.2022;29.03.2022;3
1810;195;299;20.03.2022;25.03.2022;2,5
1811;196;146;20.03.2022;21.03.2022;0,5
1812;196;340;20.03.2022;20.03.2022;0
1813;196;349;20.03.2022;27.03.2022;3
1814;197;258;20.03.2022;01.04.2022;3
1815;197;283;20.03.2022;20.03.2022;0
1816;197;743;20.03.2022;28.03.2022;3
1817;198;328;20.03.2022;31.03.2022;3
1818;198;371;20.03.2022;23.03.2022;1,5
1819;198;714;21.03.2022;27.03.2022;3
1820;199;268;21.03.2022;26.03.2022;2,5
1821;199;305;21.03.2022;21.03.2022;0
1822;199;481;21.03.2022;28.03.2022;3
1823;200;44;21.03.2022;28.03.2022;3
1824;200;470;21.03.2022;21.03.2022;0
1825;200;800;21.03.2022;26.03.2022;2,5
1826;201;441;21.03.2022;27.03.2022;3
1827;201;477;21.03.2022;30.03.2022;3
1828;202;279;21.03.2022;02.04.2022;3
1829;202;796;21.03.2022;04.04.2022;3
1830;203;450;21.03.2022;21.03.2022;0
1831;203;764;21.03.2022;04.04.2022;3
1832;203;909;21.03.2022;24.03.2022;1,5
1833;204;522;21.03.2022;27.03.2022;3
1834;204;771;21.03.2022;30.03.2022;3
1835;205;97;21.03.2022;26.03.2022;2,5
1836;205;362;21.03.2022;02.04.2022;3
1837;206;65;21.03.2022;26.03.2022;2,5
1838;206;635;21.03.2022;31.03.2022;3
1839;207;15;21.03.2022;21.03.2022;0
1840;207;452;21.03.2022;26.03.2022;2,5
1841;208;379;21.03.2022;04.04.2022;3
1842;208;535;21.03.2022;21.03.2022;0
1843;209;126;21.03.2022;24.03.2022;1,5
1844;209;155;21.03.2022;31.03.2022;3
1845;210;133;21.03.2022;21.03.2022;0
1846;210;637;21.03.2022;28.03.2022;3
1847;211;649;21.03.2022;29.03.2022;3
1848;211;704;21.03.2022;02.04.2022;3
1849;212;192;21.03.2022;24.03.2022;1,5
1850;212;444;21.03.2022;21.03.2022;0
1851;213;72;21.03.2022;02.04.2022;3
1852;213;195;21.03.2022;21.03.2022;0
1853;214;202;21.03.2022;01.04.2022;3
1854;214;756;21.03.2022;30.03.2022;3
1855;215;187;21.03.2022;31.03.2022;3
1856;215;658;21.03.2022;29.03.2022;3
1857;216;194;21.03.2022;24.03.2022;1,5
1858;216;661;21.03.2022;03.04.2022;3
1859;217;5;21.03.2022;31.03.2022;3
1860;217;380;21.03.2022;21.03.2022;0
1861;218;182;21.03.2022;23.03.2022;1
1862;218;692;21.03.2022;25.03.2022;2
1863;219;367;21.03.2022;27.03.2022;3
1864;219;510;21.03.2022;21.03.2022;0
1865;220;57;21.03.2022;21.03.2022;0
1866;220;557;21.03.2022;02.04.2022;3
1867;221;296;21.03.2022;23.03.2022;1
1868;221;699;21.03.2022;02.04.2022;3
1869;222;540;21.03.2022;21.03.2022;0
1870;222;748;21.03.2022;31.03.2022;3
1871;223;385;21.03.2022;26.03.2022;2,5
1872;223;608;21.03.2022;27.03.2022;3
1873;224;183;21.03.2022;30.03.2022;3
1874;224;746;21.03.2022;25.03.2022;2
1875;224;910;21.03.2022;21.03.2022;0
1876;252;688;21.03.2022;03.04.2022;3
1877;253;196;21.03.2022;23.03.2022;1
1878;253;612;21.03.2022;27.03.2022;3
1879;254;99;21.03.2022;27.03.2022;3
1880;254;655;21.03.2022;26.03.2022;2,5
1881;255;249;21.03.2022;30.03.2022;3
1882;255;404;22.03.2022;30.03.2022;3
1883;256;235;22.03.2022;27.03.2022;2,5
1884;256;753;22.03.2022;03.04.2022;3
1885;257;508;22.03.2022;01.04.2022;3
1886;257;702;22.03.2022;03.04.2022;3
1887;258;561;22.03.2022;03.04.2022;3
1888;258;703;22.03.2022;26.03.2022;2
1889;259;54;22.03.2022;28.03.2022;3
1890;259;390;22.03.2022;22.03.2022;0
1891;260;3;22.03.2022;25.03.2022;1,5
1892;260;537;22.03.2022;31.03.2022;3
1893;261;4;22.03.2022;03.04.2022;3
1894;261;578;22.03.2022;24.03.2022;1
1895;262;312;22.03.2022;22.03.2022;0
1896;262;374;22.03.2022;31.03.2022;3
1897;263;144;22.03.2022;25.03.2022;1,5
1898;263;165;22.03.2022;22.03.2022;0
1899;264;211;22.03.2022;31.03.2022;3
1900;264;761;22.03.2022;27.03.2022;2,5
1901;265;462;22.03.2022;03.04.2022;3
1902;265;668;22.03.2022;28.03.2022;3
1903;266;220;22.03.2022;01.04.2022;3
1904;266;566;22.03.2022;26.03.2022;2
1905;267;62;22.03.2022;22.03.2022;0
1906;267;115;22.03.2022;01.04.2022;3
1907;268;135;22.03.2022;22.03.2022;0
1908;268;562;22.03.2022;28.03.2022;3
1909;269;114;22.03.2022;28.03.2022;3
1910;269;364;22.03.2022;27.03.2022;2,5
1911;313;863;22.03.2022;25.03.2022;1,5
1912;314;814;22.03.2022;04.04.2022;3
1913;314;864;22.03.2022;03.04.2022;3
1914;315;815;22.03.2022;22.03.2022;0
1915;315;865;22.03.2022;01.04.2022;3
1916;329;879;22.03.2022;31.03.2022;3
1917;330;830;22.03.2022;22.03.2022;0
1918;330;880;22.03.2022;01.04.2022;3
1919;331;831;22.03.2022;31.03.2022;3
1920;331;881;22.03.2022;22.03.2022;0
1921;332;832;22.03.2022;29.03.2022;3
1922;332;882;22.03.2022;31.03.2022;3
1923;333;833;22.03.2022;31.03.2022;3
1924;338;888;22.03.2022;03.04.2022;3
1925;339;839;22.03.2022;01.04.2022;3
1926;339;889;22.03.2022;31.03.2022;3
1927;340;840;22.03.2022;22.03.2022;0
1928;340;890;22.03.2022;01.04.2022;3
1929;341;841;22.03.2022;31.03.2022;3
1930;341;891;22.03.2022;22.03.2022;0
1931;342;842;22.03.2022;29.03.2022;3
1932;342;892;22.03.2022;31.03.2022;3
1933;343;843;22.03.2022;31.03.2022;3
1934;343;893;22.03.2022;29.03.2022;3
1935;344;844;22.03.2022;22.03.2022;0
1936;344;894;23.03.2022;01.04.2022;3
1937;345;845;23.03.2022;02.04.2022;3
1938;345;895;23.03.2022;23.03.2022;0
1939;346;846;23.03.2022;01.04.2022;3
1940;346;896;23.03.2022;02.04.2022;3
1941;347;847;23.03.2022;04.04.2022;3
1942;347;897;23.03.2022;01.04.2022;3
1943;348;848;23.03.2022;27.03.2022;2
1944;348;898;23.03.2022;04.04.2022;3
1945;349;849;23.03.2022;23.03.2022;0
1946;349;899;23.03.2022;27.03.2022;2
1947;350;850;23.03.2022;23.03.2022;0
1948;350;900;23.03.2022;23.03.2022;0
1949;351;916;23.03.2022;06.04.2022;3
1950;351;976;23.03.2022;23.03.2022;0
1951;352;917;23.03.2022;25.03.2022;1
1952;352;977;23.03.2022;27.03.2022;2
1953;353;918;23.03.2022;01.04.2022;3
1954;353;978;23.03.2022;04.04.2022;3
1955;354;919;23.03.2022;28.03.2022;2,5
1956;354;979;23.03.2022;01.04.2022;3
1957;355;920;23.03.2022;28.03.2022;2,5
1958;355;980;23.03.2022;02.04.2022;3
1959;356;921;23.03.2022;01.04.2022;3
1960;356;981;23.03.2022;23.03.2022;0
1961;357;922;23.03.2022;25.03.2022;1
1962;357;982;23.03.2022;01.04.2022;3
1963;358;923;23.03.2022;06.04.2022;3
1964;358;983;23.03.2022;30.03.2022;3
1965;359;924;23.03.2022;23.03.2022;0
1966;359;984;23.03.2022;01.04.2022;3
1967;360;925;23.03.2022;28.03.2022;2,5
1968;360;985;23.03.2022;23.03.2022;0
1969;361;926;23.03.2022;06.04.2022;3
1970;361;986;23.03.2022;02.04.2022;3
1971;362;927;23.03.2022;04.04.2022;3
1972;362;987;23.03.2022;01.04.2022;3
1973;363;928;23.03.2022;06.04.2022;3
1974;363;988;23.03.2022;04.04.2022;3
1975;364;929;23.03.2022;28.03.2022;2,5
1976;364;989;23.03.2022;27.03.2022;2
1977;365;930;23.03.2022;23.03.2022;0
1978;365;990;23.03.2022;23.03.2022;0
1979;366;931;23.03.2022;06.04.2022;3
1980;366;991;23.03.2022;23.03.2022;0
1981;367;932;23.03.2022;25.03.2022;1
1982;367;992;23.03.2022;27.03.2022;2
1983;368;933;24.03.2022;02.04.2022;3
1984;368;993;24.03.2022;05.04.2022;3
1985;369;934;24.03.2022;29.03.2022;2,5
1986;369;994;24.03.2022;02.04.2022;3
1987;370;935;24.03.2022;29.03.2022;2,5
1988;370;995;24.03.2022;03.04.2022;3
1989;371;936;24.03.2022;02.04.2022;3
1990;371;996;24.03.2022;24.03.2022;0
1991;372;937;24.03.2022;26.03.2022;1
1992;372;997;24.03.2022;02.04.2022;3
1993;373;938;24.03.2022;07.04.2022;3
1994;373;998;24.03.2022;31.03.2022;3
1995;374;939;24.03.2022;24.03.2022;0
1996;374;999;24.03.2022;02.04.2022;3
1997;375;940;24.03.2022;29.03.2022;2,5
1998;375;1000;24.03.2022;24.03.2022;0
1999;376;941;24.03.2022;07.04.2022;3
2000;376;1001;24.03.2022;03.04.2022;3
2001;377;942;24.03.2022;05.04.2022;3
2002;377;1002;24.03.2022;02.04.2022;3
2003;378;943;24.03.2022;07.04.2022;3
2004;378;1003;24.03.2022;05.04.2022;3
2005;379;944;24.03.2022;29.03.2022;2,5
2006;379;1004;24.03.2022;28.03.2022;2
2007;380;945;24.03.2022;24.03.2022;0
2008;380;1005;24.03.2022;24.03.2022;0
2009;381;946;24.03.2022;07.04.2022;3
2010;381;1006;24.03.2022;24.03.2022;0
2011;382;947;24.03.2022;26.03.2022;1
2012;382;1007;24.03.2022;28.03.2022;2
2013;383;948;24.03.2022;02.04.2022;3
2014;383;1008;24.03.2022;05.04.2022;3
2015;384;949;24.03.2022;29.03.2022;2,5
2016;384;1009;24.03.2022;02.04.2022;3
2017;385;950;24.03.2022;29.03.2022;2,5
2018;385;1010;24.03.2022;03.04.2022;3
2019;386;951;24.03.2022;02.04.2022;3
2020;386;1011;24.03.2022;24.03.2022;0
2021;387;952;24.03.2022;26.03.2022;1
2022;387;1012;24.03.2022;02.04.2022;3
2023;388;953;24.03.2022;07.04.2022;3
2024;388;1013;24.03.2022;31.03.2022;3
2025;389;954;24.03.2022;24.03.2022;0
2026;389;1014;25.03.2022;03.04.2022;3
2027;390;955;25.03.2022;30.03.2022;2,5
2028;390;1015;25.03.2022;25.03.2022;0
2029;391;956;25.03.2022;08.04.2022;3
2030;391;1016;25.03.2022;04.04.2022;3
2031;392;957;25.03.2022;06.04.2022;3
2032;392;1017;25.03.2022;03.04.2022;3
2033;393;958;25.03.2022;08.04.2022;3
2034;393;1018;25.03.2022;06.04.2022;3
2035;394;959;25.03.2022;30.03.2022;2,5
2036;394;1019;25.03.2022;29.03.2022;2
2037;395;960;25.03.2022;25.03.2022;0
2038;395;1020;25.03.2022;25.03.2022;0
2039;396;961;25.03.2022;08.04.2022;3
2040;396;1021;25.03.2022;25.03.2022;0
2041;397;962;25.03.2022;27.03.2022;1
2042;397;1022;25.03.2022;29.03.2022;2
2043;398;963;25.03.2022;03.04.2022;3
2044;398;1023;25.03.2022;06.04.2022;3
2045;399;964;25.03.2022;30.03.2022;2,5
2046;399;1024;25.03.2022;03.04.2022;3
2047;400;965;25.03.2022;30.03.2022;2,5
2048;400;1025;25.03.2022;04.04.2022;3
2049;401;966;25.03.2022;03.04.2022;3
2050;401;1026;25.03.2022;25.03.2022;0
2051;402;967;25.03.2022;27.03.2022;1
2052;402;1027;25.03.2022;03.04.2022;3
2053;403;968;25.03.2022;08.04.2022;3
2054;403;1028;25.03.2022;01.04.2022;3
2055;404;969;25.03.2022;25.03.2022;0
2056;404;1029;25.03.2022;03.04.2022;3
2057;405;970;25.03.2022;30.03.2022;2,5
2058;405;1030;25.03.2022;25.03.2022;0
2059;406;971;25.03.2022;08.04.2022;3
2060;406;1031;25.03.2022;04.04.2022;3
2061;407;972;25.03.2022;06.04.2022;3
2062;407;1032;25.03.2022;03.04.2022;3
801;1;1;12.03.2022;18.03.2022;3
802;1;120;12.03.2022;12.03.2022;0
803;1;530;12.03.2022;22.03.2022;3
804;2;275;12.03.2022;12.03.2022;0
805;2;631;12.03.2022;22.03.2022;3
806;2;686;12.03.2022;13.03.2022;0,5
807;3;494;12.03.2022;15.03.2022;1,5
808;3;526;12.03.2022;25.03.2022;3
809;3;568;12.03.2022;14.03.2022;1
810;4;162;12.03.2022;12.03.2022;0
811;4;422;12.03.2022;14.03.2022;1
812;4;551;12.03.2022;19.03.2022;3
813;5;287;12.03.2022;18.03.2022;3
814;5;638;12.03.2022;14.03.2022;1
815;5;721;12.03.2022;17.03.2022;2,5
816;6;588;12.03.2022;15.03.2022;1,5
817;6;589;12.03.2022;25.03.2022;3
818;6;627;12.03.2022;18.03.2022;3
819;7;263;12.03.2022;24.03.2022;3
820;7;652;12.03.2022;22.03.2022;3
821;7;742;12.03.2022;14.03.2022;1
822;8;22;12.03.2022;21.03.2022;3
823;23;901;12.03.2022;25.03.2022;3
824;24;577;12.03.2022;20.03.2022;3
825;24;776;12.03.2022;12.03.2022;0
826;25;85;12.03.2022;22.03.2022;3
827;25;615;12.03.2022;12.03.2022;0
828;25;712;12.03.2022;18.03.2022;3
829;26;147;12.03.2022;15.03.2022;1,5
830;26;564;12.03.2022;12.03.2022;0
831;26;670;12.03.2022;12.03.2022;0
832;27;27;12.03.2022;21.03.2022;3
833;27;291;12.03.2022;15.03.2022;1,5
834;27;397;12.03.2022;15.03.2022;1,5
835;28;103;12.03.2022;22.03.2022;3
836;28;251;12.03.2022;13.03.2022;0,5
837;28;338;12.03.2022;18.03.2022;3
838;29;199;12.03.2022;19.03.2022;3
839;29;313;12.03.2022;14.03.2022;1
840;29;474;12.03.2022;12.03.2022;0
841;30;77;12.03.2022;14.03.2022;1
842;30;276;12.03.2022;24.03.2022;3
843;30;607;12.03.2022;18.03.2022;3
844;31;453;12.03.2022;24.03.2022;3
845;31;495;12.03.2022;12.03.2022;0
846;31;768;12.03.2022;15.03.2022;1,5
847;32;417;12.03.2022;21.03.2022;3
848;32;483;12.03.2022;21.03.2022;3
849;32;581;12.03.2022;21.03.2022;3
850;33;13;12.03.2022;22.03.2022;3
851;33;222;12.03.2022;24.03.2022;3
852;33;227;12.03.2022;21.03.2022;3
853;34;200;12.03.2022;17.03.2022;2,5
854;34;285;12.03.2022;12.03.2022;0
855;34;506;12.03.2022;12.03.2022;0
856;35;130;12.03.2022;22.03.2022;3
857;35;238;12.03.2022;23.03.2022;3
858;35;691;12.03.2022;15.03.2022;1,5
859;36;289;12.03.2022;13.03.2022;0,5
860;36;636;12.03.2022;12.03.2022;0
861;36;666;12.03.2022;18.03.2022;3
862;37;384;12.03.2022;15.03.2022;1,5
863;37;429;12.03.2022;24.03.2022;3
864;37;620;12.03.2022;12.03.2022;0
865;38;215;12.03.2022;17.03.2022;2,5
866;38;376;12.03.2022;23.03.2022;3
867;38;464;12.03.2022;15.03.2022;1,5
868;39;69;12.03.2022;24.03.2022;3
869;39;372;12.03.2022;15.03.2022;1,5
870;39;432;12.03.2022;12.03.2022;0
871;40;487;12.03.2022;19.03.2022;3
872;40;528;12.03.2022;18.03.2022;3
